
13.540378000003 SN.node[4].Communication.MAC             ASSOCIATE_PACKET recebido de 15
13.829497999999 SN.node[4].Communication.MAC             Transmitting [Cluster Formation packet] now!!
13.830029999998 SN.node[11].Communication.MAC            FORMATION_PACKET recebido de 4
13.830029999998 SN.node[11].Communication.MAC            O nodo 4 nao esta na minha tabela.
13.830029999998 SN.node[12].Communication.MAC            FORMATION_PACKET recebido de 4
13.830029999998 SN.node[12].Communication.MAC            O nodo 4 nao esta na minha tabela.
13.830029999998 SN.node[13].Communication.MAC            FORMATION_PACKET recebido de 4
13.830029999998 SN.node[13].Communication.MAC            O nodo 4 nao esta na minha tabela.
13.830029999998 SN.node[14].Communication.MAC            FORMATION_PACKET recebido de 4
13.830029999998 SN.node[14].Communication.MAC            O nodo 4 nao esta na minha tabela.
13.830029999998 SN.node[15].Communication.MAC            FORMATION_PACKET recebido de 4
13.830029999998 SN.node[17].Communication.MAC            FORMATION_PACKET recebido de 4
13.830029999998 SN.node[17].Communication.MAC            O nodo 4 nao esta na minha tabela.
13.830029999998 SN.node[19].Communication.MAC            FORMATION_PACKET recebido de 4
13.830029999998 SN.node[20].Communication.MAC            FORMATION_PACKET recebido de 4
13.830029999998 SN.node[20].Communication.MAC            O nodo 4 nao esta na minha tabela.
13.830029999998 SN.node[26].Communication.MAC            FORMATION_PACKET recebido de 4
13.830029999998 SN.node[26].Communication.MAC            O nodo 4 nao esta na minha tabela.
13.830029999998 SN.node[29].Communication.MAC            FORMATION_PACKET recebido de 4
13.830029999998 SN.node[29].Communication.MAC            O nodo 4 nao esta na minha tabela.
13.830029999998 SN.node[30].Communication.MAC            FORMATION_PACKET recebido de 4
13.830029999998 SN.node[30].Communication.MAC            O nodo 4 nao esta na minha tabela.
13.830029999998 SN.node[31].Communication.MAC            FORMATION_PACKET recebido de 4
13.830029999998 SN.node[31].Communication.MAC            O nodo 4 nao esta na minha tabela.
13.830029999998 SN.node[38].Communication.MAC            FORMATION_PACKET recebido de 4
13.830029999998 SN.node[38].Communication.MAC            O nodo 4 nao esta na minha tabela.
13.830029999998 SN.node[41].Communication.MAC            FORMATION_PACKET recebido de 4
13.830029999998 SN.node[41].Communication.MAC            O nodo 4 nao esta na minha tabela.
13.830029999998 SN.node[43].Communication.MAC            FORMATION_PACKET recebido de 4
13.830029999998 SN.node[43].Communication.MAC            O nodo 4 nao esta na minha tabela.
13.830029999998 SN.node[44].Communication.MAC            FORMATION_PACKET recebido de 4
13.830029999998 SN.node[44].Communication.MAC            O nodo 4 nao esta na minha tabela.
13.845793999996 SN.node[4].Communication.MAC             ASSOCIATE_PACKET recebido de 15
13.870753999996 SN.node[4].Communication.MAC             ASSOCIATE_PACKET recebido de 19
13.901153999996 SN.node[4].Communication.MAC             ASSOCIATE_PACKET recebido de 15
13.922913999997 SN.node[4].Communication.MAC             ASSOCIATE_PACKET recebido de 19
13.947553999997 SN.node[4].Communication.MAC             ASSOCIATE_PACKET recebido de 15
13.986913999996 SN.node[4].Communication.MAC             ASSOCIATE_PACKET recebido de 19
14.309497999999 SN.node[4].Communication.MAC             Transmitting [Cluster Formation packet] now!!
14.310029999998 SN.node[11].Communication.MAC            FORMATION_PACKET recebido de 4
14.310029999998 SN.node[11].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.310029999998 SN.node[12].Communication.MAC            FORMATION_PACKET recebido de 4
14.310029999998 SN.node[12].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.310029999998 SN.node[13].Communication.MAC            FORMATION_PACKET recebido de 4
14.310029999998 SN.node[13].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.310029999998 SN.node[14].Communication.MAC            FORMATION_PACKET recebido de 4
14.310029999998 SN.node[14].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.310029999998 SN.node[15].Communication.MAC            FORMATION_PACKET recebido de 4
14.310029999998 SN.node[17].Communication.MAC            FORMATION_PACKET recebido de 4
14.310029999998 SN.node[17].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.310029999998 SN.node[19].Communication.MAC            FORMATION_PACKET recebido de 4
14.310029999998 SN.node[20].Communication.MAC            FORMATION_PACKET recebido de 4
14.310029999998 SN.node[20].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.310029999998 SN.node[26].Communication.MAC            FORMATION_PACKET recebido de 4
14.310029999998 SN.node[26].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.310029999998 SN.node[29].Communication.MAC            FORMATION_PACKET recebido de 4
14.310029999998 SN.node[29].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.310029999998 SN.node[30].Communication.MAC            FORMATION_PACKET recebido de 4
14.310029999998 SN.node[30].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.310029999998 SN.node[31].Communication.MAC            FORMATION_PACKET recebido de 4
14.310029999998 SN.node[31].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.310029999998 SN.node[38].Communication.MAC            FORMATION_PACKET recebido de 4
14.310029999998 SN.node[38].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.310029999998 SN.node[41].Communication.MAC            FORMATION_PACKET recebido de 4
14.310029999998 SN.node[41].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.310029999998 SN.node[43].Communication.MAC            FORMATION_PACKET recebido de 4
14.310029999998 SN.node[43].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.310029999998 SN.node[44].Communication.MAC            FORMATION_PACKET recebido de 4
14.310029999998 SN.node[44].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.320033999996 SN.node[4].Communication.MAC             ASSOCIATE_PACKET recebido de 19
14.325793999996 SN.node[4].Communication.MAC             ASSOCIATE_PACKET recebido de 15
14.355233999996 SN.node[4].Communication.MAC             ASSOCIATE_PACKET recebido de 19
14.359713999996 SN.node[4].Communication.MAC             ASSOCIATE_PACKET recebido de 15
14.404193999997 SN.node[4].Communication.MAC             ASSOCIATE_PACKET recebido de 19
14.415073999997 SN.node[4].Communication.MAC             ASSOCIATE_PACKET recebido de 15
14.789497999999 SN.node[4].Communication.MAC             Transmitting [Cluster Formation packet] now!!
14.790029999998 SN.node[11].Communication.MAC            FORMATION_PACKET recebido de 4
14.790029999998 SN.node[11].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.790029999998 SN.node[12].Communication.MAC            FORMATION_PACKET recebido de 4
14.790029999998 SN.node[12].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.790029999998 SN.node[13].Communication.MAC            FORMATION_PACKET recebido de 4
14.790029999998 SN.node[13].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.790029999998 SN.node[14].Communication.MAC            FORMATION_PACKET recebido de 4
14.790029999998 SN.node[14].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.790029999998 SN.node[15].Communication.MAC            FORMATION_PACKET recebido de 4
14.790029999998 SN.node[17].Communication.MAC            FORMATION_PACKET recebido de 4
14.790029999998 SN.node[17].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.790029999998 SN.node[19].Communication.MAC            FORMATION_PACKET recebido de 4
14.790029999998 SN.node[20].Communication.MAC            FORMATION_PACKET recebido de 4
14.790029999998 SN.node[20].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.790029999998 SN.node[26].Communication.MAC            FORMATION_PACKET recebido de 4
14.790029999998 SN.node[26].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.790029999998 SN.node[29].Communication.MAC            FORMATION_PACKET recebido de 4
14.790029999998 SN.node[29].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.790029999998 SN.node[30].Communication.MAC            FORMATION_PACKET recebido de 4
14.790029999998 SN.node[30].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.790029999998 SN.node[31].Communication.MAC            FORMATION_PACKET recebido de 4
14.790029999998 SN.node[31].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.790029999998 SN.node[38].Communication.MAC            FORMATION_PACKET recebido de 4
14.790029999998 SN.node[38].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.790029999998 SN.node[41].Communication.MAC            FORMATION_PACKET recebido de 4
14.790029999998 SN.node[41].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.790029999998 SN.node[43].Communication.MAC            FORMATION_PACKET recebido de 4
14.790029999998 SN.node[43].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.790029999998 SN.node[44].Communication.MAC            FORMATION_PACKET recebido de 4
14.790029999998 SN.node[44].Communication.MAC            O nodo 4 nao esta na minha tabela.
14.805473999996 SN.node[4].Communication.MAC             ASSOCIATE_PACKET recebido de 19
14.830753999996 SN.node[4].Communication.MAC             ASSOCIATE_PACKET recebido de 15
14.839073999996 SN.node[4].Communication.MAC             ASSOCIATE_PACKET recebido de 19
14.855393999997 SN.node[4].Communication.MAC             ASSOCIATE_PACKET recebido de 15
14.886113999996 SN.node[4].Communication.MAC             ASSOCIATE_PACKET recebido de 15
14.964513999997 SN.node[4].Communication.MAC             ASSOCIATE_PACKET recebido de 19
15.269497999999 SN.node[4].Communication.MAC             O nodo 3 possui 2 vizinhos e 2 no limite com rssi = -84.8292
15.269497999999 SN.node[4].Communication.MAC             O nodo 16 possui 2 vizinhos e 2 no limite com rssi = -82.3078
15.269497999999 SN.node[4].Communication.MAC             O nodo 46 possui 3 vizinhos e 3 no limite com rssi = -83.6198
15.269497999999 SN.node[4].Communication.MAC             O nodo 50 possui 1 vizinhos e 1 no limite com rssi = -83.8247
15.269497999999 SN.node[4].Communication.MAC             N de candidatos: 4; Cont zerados: 0, 0 e 4
15.269497999999 SN.node[4].Communication.MAC             Media de nao associados: 2 RSSI medio: -nan Media dentro do limiar: 2
15.269497999999 SN.node[4].Communication.MAC             O candidato 46 foi SELECIONADO para CH com rssi = -83.6198
15.269497999999 SN.node[4].Communication.MAC             O nodo 3 possui 0 vizinhos e 0 no limite com rssi = -84.8292
15.269497999999 SN.node[4].Communication.MAC             O nodo 16 possui 0 vizinhos e 0 no limite com rssi = -82.3078
15.269497999999 SN.node[4].Communication.MAC             O nodo 50 possui 0 vizinhos e 0 no limite com rssi = -83.8247
15.269497999999 SN.node[4].Communication.MAC             N de candidatos: 3; Cont zerados: 3, 3 e 3
15.269497999999 SN.node[4].Communication.MAC             Media de nao associados: 0 RSSI medio: 0 Media dentro do limiar: 0
15.269497999999 SN.node[4].Communication.MAC              Tabela de CH para ser enviada: 0/0,1/0,2/0,3/0,4/1,5/1,7/0,8/0,9/1,12/0,15/0,16/0,18/0,21/0,22/0,23/0,24/0,25/0,26/0,27/1,28/0,31/0,32/0,33/0,34/1,35/0,37/0,39/0,40/0,42/0,46/1,48/0,50/0,
15.269497999999 SN.node[4].Communication.MAC             CCH Escolhido: 46
15.269497999999 SN.node[4].Communication.MAC             Profundidade: 1 Position: 3 j: 0
15.269497999999 SN.node[4].Communication.MAC             Pacote de ACK enviado para o nodo 3
15.269497999999 SN.node[4].Communication.MAC             Profundidade: 1 Position: 3 j: 0
15.269497999999 SN.node[4].Communication.MAC             Pacote de ACK enviado para o nodo 16
15.269497999999 SN.node[4].Communication.MAC             Profundidade: 1 Position: 3 j: 0
15.269497999999 SN.node[4].Communication.MAC             Pacote de ACK enviado para o nodo 46
15.269497999999 SN.node[4].Communication.MAC             Profundidade: 1 Position: 3 j: 0
15.269497999999 SN.node[4].Communication.MAC             Pacote de ACK enviado para o nodo 50
15.269497999999 SN.node[4].Communication.MAC             REPETE: Pacote de ACK enviado para o CH 46
15.270093999998 SN.node[3].Communication.MAC             Confirmacao recebida
15.270093999998 SN.node[3].Communication.MAC             INDO DORMIR!! 
15.270669999998 SN.node[16].Communication.MAC            Confirmacao recebida
15.270669999998 SN.node[16].Communication.MAC            INDO DORMIR!! 
15.271993999999 SN.node[4].Communication.MAC             INDO DORMIR!! 
15.272205999998 SN.node[46].Communication.MAC            Confirmacao recebida
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 0 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 1 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 2 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 3 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 4 ch: 1
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 5 ch: 1
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 7 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 8 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 9 ch: 1
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 12 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 15 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 16 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 18 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 21 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 22 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 23 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 24 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 25 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 26 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 27 ch: 1
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 28 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 31 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 32 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 33 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 34 ch: 1
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 35 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 37 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 39 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 40 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 42 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 46 ch: 1
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 48 ch: 0
15.272205999998 SN.node[46].Communication.MAC            Lendo chTable 50 ch: 0
15.272205999998 SN.node[46].Communication.MAC            INDO DORMIR!! 
15.272781999998 SN.node[50].Communication.MAC            Confirmacao recebida
15.272781999998 SN.node[50].Communication.MAC            INDO DORMIR!! 
15.274701999998 SN.node[23].Communication.MAC            Transmitting [Cluster Formation packet] now!!
15.275418000003 SN.node[10].Communication.MAC            FORMATION_PACKET recebido de 23
15.275418000003 SN.node[10].Communication.MAC             TESTE: 10,13/-75.715240,18/-86.899734,23/-87.353026,25/-87.157312,29/-80.391359,31/-83.656269,36/-79.243805,44/-88.852837,45/-71.382425,49/-80.469810;
15.275418000003 SN.node[13].Communication.MAC            FORMATION_PACKET recebido de 23
15.275418000003 SN.node[13].Communication.MAC             TESTE: 13,10/-75.715240,18/-83.797928,23/-84.529068,25/-83.260897,29/-75.731762,31/-77.948488,36/-83.176468,44/-87.711586,45/-79.840104,49/-84.822147;
15.275418000003 SN.node[20].Communication.MAC            FORMATION_PACKET recebido de 23
15.275418000003 SN.node[20].Communication.MAC            O nodo 23 nao esta na minha tabela.
15.275418000003 SN.node[29].Communication.MAC            FORMATION_PACKET recebido de 23
15.275418000003 SN.node[29].Communication.MAC             TESTE: 29,10/-80.404086,13/-75.738581,18/-79.044324,23/-79.882318,25/-81.036947,31/-74.047458,36/-86.787933,40/-86.994433,45/-81.073226,49/-87.600060;
15.275418000003 SN.node[31].Communication.MAC            FORMATION_PACKET recebido de 23
15.275418000003 SN.node[36].Communication.MAC            FORMATION_PACKET recebido de 23
15.275418000003 SN.node[36].Communication.MAC            O nodo 23 nao esta na minha tabela.
15.275418000003 SN.node[41].Communication.MAC            FORMATION_PACKET recebido de 23
15.275418000003 SN.node[41].Communication.MAC            O nodo 23 nao esta na minha tabela.
15.275418000003 SN.node[44].Communication.MAC            FORMATION_PACKET recebido de 23
15.275418000003 SN.node[44].Communication.MAC            O nodo 23 nao esta na minha tabela.
15.275418000003 SN.node[45].Communication.MAC            FORMATION_PACKET recebido de 23
15.275418000003 SN.node[45].Communication.MAC             TESTE: 45,10/-71.362324,13/-79.811821,18/-87.202644,23/-87.548269,25/-88.094166,29/-81.016312,31/-84.919196,36/-81.924431,44/-90.627136,49/-81.784121;
15.275418000003 SN.node[49].Communication.MAC            FORMATION_PACKET recebido de 23
15.275418000003 SN.node[49].Communication.MAC            O nodo 23 nao esta na minha tabela.
15.279662000001 SN.node[23].Communication.MAC            ASSOCIATE_PACKET recebido de 10
15.279662000001 SN.node[23].Communication.MAC            NODO ACEITO ...... 10
15.279662000001 SN.node[23].Communication.MAC            NODE_prob 10 PAN_prob 23 RSSI_prob -87.3281 DEPTH_prob 3
15.280066       SN.node[10].Communication.MAC            INDO DORMIR!! 
15.290542000001 SN.node[23].Communication.MAC            ASSOCIATE_PACKET recebido de 29
15.290542000001 SN.node[23].Communication.MAC            NODO ACEITO ...... 29
15.290542000001 SN.node[23].Communication.MAC            NODE_prob 29 PAN_prob 23 RSSI_prob -79.8338 DEPTH_prob 3
15.290946       SN.node[29].Communication.MAC            INDO DORMIR!! 
15.295982000001 SN.node[23].Communication.MAC            ASSOCIATE_PACKET recebido de 45
15.304622000001 SN.node[23].Communication.MAC            ASSOCIATE_PACKET recebido de 31
15.304622000001 SN.node[23].Communication.MAC            NODO ACEITO ...... 31
15.304622000001 SN.node[23].Communication.MAC            NODE_prob 31 PAN_prob 23 RSSI_prob -77.6022 DEPTH_prob 3
15.305026       SN.node[31].Communication.MAC            INDO DORMIR!! 
15.315822000001 SN.node[23].Communication.MAC            ASSOCIATE_PACKET recebido de 13
15.315822000001 SN.node[23].Communication.MAC            NODO ACEITO ...... 13
15.315822000001 SN.node[23].Communication.MAC            NODE_prob 13 PAN_prob 23 RSSI_prob -84.4979 DEPTH_prob 3
15.316226       SN.node[13].Communication.MAC            INDO DORMIR!! 
15.329902000002 SN.node[23].Communication.MAC            ASSOCIATE_PACKET recebido de 45
15.367022000001 SN.node[23].Communication.MAC            ASSOCIATE_PACKET recebido de 45
15.393145999999 SN.node[9].Communication.MAC             Transmitting [Cluster Formation packet] now!!
15.393862000004 SN.node[11].Communication.MAC            FORMATION_PACKET recebido de 9
15.393862000004 SN.node[11].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.393862000004 SN.node[12].Communication.MAC            FORMATION_PACKET recebido de 9
15.393862000004 SN.node[12].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.393862000004 SN.node[15].Communication.MAC            FORMATION_PACKET recebido de 9
15.393862000004 SN.node[15].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.393862000004 SN.node[17].Communication.MAC            FORMATION_PACKET recebido de 9
15.393862000004 SN.node[17].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.393862000004 SN.node[19].Communication.MAC            FORMATION_PACKET recebido de 9
15.393862000004 SN.node[19].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.393862000004 SN.node[20].Communication.MAC            FORMATION_PACKET recebido de 9
15.393862000004 SN.node[20].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.393862000004 SN.node[30].Communication.MAC            FORMATION_PACKET recebido de 9
15.393862000004 SN.node[30].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.393862000004 SN.node[36].Communication.MAC            FORMATION_PACKET recebido de 9
15.393862000004 SN.node[36].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.393862000004 SN.node[38].Communication.MAC            FORMATION_PACKET recebido de 9
15.393862000004 SN.node[38].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.393862000004 SN.node[41].Communication.MAC            FORMATION_PACKET recebido de 9
15.393862000004 SN.node[41].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.393862000004 SN.node[44].Communication.MAC            FORMATION_PACKET recebido de 9
15.393862000004 SN.node[44].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.393862000004 SN.node[45].Communication.MAC            FORMATION_PACKET recebido de 9
15.393862000004 SN.node[45].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.393862000004 SN.node[49].Communication.MAC            FORMATION_PACKET recebido de 9
15.393862000004 SN.node[49].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.754701999998 SN.node[23].Communication.MAC            Transmitting [Cluster Formation packet] now!!
15.755233999997 SN.node[20].Communication.MAC            FORMATION_PACKET recebido de 23
15.755233999997 SN.node[20].Communication.MAC            O nodo 23 nao esta na minha tabela.
15.755233999997 SN.node[36].Communication.MAC            FORMATION_PACKET recebido de 23
15.755233999997 SN.node[36].Communication.MAC            O nodo 23 nao esta na minha tabela.
15.755233999997 SN.node[41].Communication.MAC            FORMATION_PACKET recebido de 23
15.755233999997 SN.node[41].Communication.MAC            O nodo 23 nao esta na minha tabela.
15.755233999997 SN.node[44].Communication.MAC            FORMATION_PACKET recebido de 23
15.755233999997 SN.node[44].Communication.MAC            O nodo 23 nao esta na minha tabela.
15.755233999997 SN.node[45].Communication.MAC            FORMATION_PACKET recebido de 23
15.755233999997 SN.node[49].Communication.MAC            FORMATION_PACKET recebido de 23
15.755233999997 SN.node[49].Communication.MAC            O nodo 23 nao esta na minha tabela.
15.783157999995 SN.node[23].Communication.MAC            ASSOCIATE_PACKET recebido de 45
15.829557999996 SN.node[23].Communication.MAC            ASSOCIATE_PACKET recebido de 45
15.873145999999 SN.node[9].Communication.MAC             Transmitting [Cluster Formation packet] now!!
15.873677999998 SN.node[11].Communication.MAC            FORMATION_PACKET recebido de 9
15.873677999998 SN.node[11].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.873677999998 SN.node[12].Communication.MAC            FORMATION_PACKET recebido de 9
15.873677999998 SN.node[12].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.873677999998 SN.node[15].Communication.MAC            FORMATION_PACKET recebido de 9
15.873677999998 SN.node[15].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.873677999998 SN.node[17].Communication.MAC            FORMATION_PACKET recebido de 9
15.873677999998 SN.node[17].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.873677999998 SN.node[19].Communication.MAC            FORMATION_PACKET recebido de 9
15.873677999998 SN.node[19].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.873677999998 SN.node[20].Communication.MAC            FORMATION_PACKET recebido de 9
15.873677999998 SN.node[20].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.873677999998 SN.node[30].Communication.MAC            FORMATION_PACKET recebido de 9
15.873677999998 SN.node[30].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.873677999998 SN.node[36].Communication.MAC            FORMATION_PACKET recebido de 9
15.873677999998 SN.node[36].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.873677999998 SN.node[38].Communication.MAC            FORMATION_PACKET recebido de 9
15.873677999998 SN.node[38].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.873677999998 SN.node[41].Communication.MAC            FORMATION_PACKET recebido de 9
15.873677999998 SN.node[41].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.873677999998 SN.node[44].Communication.MAC            FORMATION_PACKET recebido de 9
15.873677999998 SN.node[44].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.873677999998 SN.node[45].Communication.MAC            FORMATION_PACKET recebido de 9
15.873677999998 SN.node[45].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.873677999998 SN.node[49].Communication.MAC            FORMATION_PACKET recebido de 9
15.873677999998 SN.node[49].Communication.MAC            O nodo 9 nao esta na minha tabela.
15.892917999995 SN.node[23].Communication.MAC            ASSOCIATE_PACKET recebido de 45
16.234701999998 SN.node[23].Communication.MAC            Transmitting [Cluster Formation packet] now!!
16.235233999997 SN.node[20].Communication.MAC            FORMATION_PACKET recebido de 23
16.235233999997 SN.node[20].Communication.MAC            O nodo 23 nao esta na minha tabela.
16.235233999997 SN.node[36].Communication.MAC            FORMATION_PACKET recebido de 23
16.235233999997 SN.node[36].Communication.MAC            O nodo 23 nao esta na minha tabela.
16.235233999997 SN.node[41].Communication.MAC            FORMATION_PACKET recebido de 23
16.235233999997 SN.node[41].Communication.MAC            O nodo 23 nao esta na minha tabela.
16.235233999997 SN.node[44].Communication.MAC            FORMATION_PACKET recebido de 23
16.235233999997 SN.node[44].Communication.MAC            O nodo 23 nao esta na minha tabela.
16.235233999997 SN.node[45].Communication.MAC            FORMATION_PACKET recebido de 23
16.235233999997 SN.node[49].Communication.MAC            FORMATION_PACKET recebido de 23
16.235233999997 SN.node[49].Communication.MAC            O nodo 23 nao esta na minha tabela.
16.264757999995 SN.node[23].Communication.MAC            ASSOCIATE_PACKET recebido de 45
16.306037999996 SN.node[23].Communication.MAC            ASSOCIATE_PACKET recebido de 45
16.353145999999 SN.node[9].Communication.MAC             Transmitting [Cluster Formation packet] now!!
16.353677999998 SN.node[11].Communication.MAC            FORMATION_PACKET recebido de 9
16.353677999998 SN.node[11].Communication.MAC            O nodo 9 nao esta na minha tabela.
16.353677999998 SN.node[12].Communication.MAC            FORMATION_PACKET recebido de 9
16.353677999998 SN.node[12].Communication.MAC            O nodo 9 nao esta na minha tabela.
16.353677999998 SN.node[15].Communication.MAC            FORMATION_PACKET recebido de 9
16.353677999998 SN.node[15].Communication.MAC            O nodo 9 nao esta na minha tabela.
16.353677999998 SN.node[17].Communication.MAC            FORMATION_PACKET recebido de 9
16.353677999998 SN.node[17].Communication.MAC            O nodo 9 nao esta na minha tabela.
16.353677999998 SN.node[19].Communication.MAC            FORMATION_PACKET recebido de 9
16.353677999998 SN.node[19].Communication.MAC            O nodo 9 nao esta na minha tabela.
16.353677999998 SN.node[20].Communication.MAC            FORMATION_PACKET recebido de 9
16.353677999998 SN.node[20].Communication.MAC            O nodo 9 nao esta na minha tabela.
16.353677999998 SN.node[30].Communication.MAC            FORMATION_PACKET recebido de 9
16.353677999998 SN.node[30].Communication.MAC            O nodo 9 nao esta na minha tabela.
16.353677999998 SN.node[36].Communication.MAC            FORMATION_PACKET recebido de 9
16.353677999998 SN.node[36].Communication.MAC            O nodo 9 nao esta na minha tabela.
16.353677999998 SN.node[38].Communication.MAC            FORMATION_PACKET recebido de 9
16.353677999998 SN.node[38].Communication.MAC            O nodo 9 nao esta na minha tabela.
16.353677999998 SN.node[41].Communication.MAC            FORMATION_PACKET recebido de 9
16.353677999998 SN.node[41].Communication.MAC            O nodo 9 nao esta na minha tabela.
16.353677999998 SN.node[44].Communication.MAC            FORMATION_PACKET recebido de 9
16.353677999998 SN.node[44].Communication.MAC            O nodo 9 nao esta na minha tabela.
16.353677999998 SN.node[45].Communication.MAC            FORMATION_PACKET recebido de 9
16.353677999998 SN.node[45].Communication.MAC            O nodo 9 nao esta na minha tabela.
16.353677999998 SN.node[49].Communication.MAC            FORMATION_PACKET recebido de 9
16.353677999998 SN.node[49].Communication.MAC            O nodo 9 nao esta na minha tabela.
16.367477999995 SN.node[23].Communication.MAC            ASSOCIATE_PACKET recebido de 45
16.714701999998 SN.node[23].Communication.MAC            Transmitting [Cluster Formation packet] now!!
16.715233999997 SN.node[20].Communication.MAC            FORMATION_PACKET recebido de 23
16.715233999997 SN.node[20].Communication.MAC            O nodo 23 nao esta na minha tabela.
16.715233999997 SN.node[36].Communication.MAC            FORMATION_PACKET recebido de 23
16.715233999997 SN.node[36].Communication.MAC            O nodo 23 nao esta na minha tabela.
16.715233999997 SN.node[41].Communication.MAC            FORMATION_PACKET recebido de 23
16.715233999997 SN.node[41].Communication.MAC            O nodo 23 nao esta na minha tabela.
16.715233999997 SN.node[44].Communication.MAC            FORMATION_PACKET recebido de 23
